1,2,4,8,16
0.10689290364583333,0.106903076171875,0.10691324869791667,0.10686238606770833,0.10682169596354167
0.08814380787037036,0.08821614583333333,0.08814380787037036,0.08824327256944445,0.08825231481481481
0.08550347222222222,0.0855396412037037,0.08544921875,0.08544921875,0.08557581018518519
0.08611834490740741,0.08619068287037036,0.08586516203703703,0.08576569733796297,0.08553059895833333
0.0877369068287037,0.08751989293981481,0.08704969618055555,0.08697735821759259,0.08728479456018519
0.0893283420138889,0.08921079282407407,0.08902994791666667,0.08883101851851852,0.08866825810185185
0.10680135091145833,0.10682169596354167,0.106842041015625,0.10686238606770833,0.1068115234375
0.08874059606481481,0.0887767650462963,0.08855070891203703,0.08855070891203703,0.08841507523148148
0.0860279224537037,0.08588324652777778,0.08576569733796297,0.08579282407407407,0.08577473958333333
0.08571144386574074,0.08587420428240741,0.08613642939814815,0.08614547164351852,0.08621780960648148
0.08705873842592593,0.08690502025462964,0.08675130208333333,0.08740234375,0.08762839988425926
0.08887622974537036,0.08858687789351852,0.08807146990740741,0.08941876446759259,0.08888527199074074
0.13613746279761904,0.087646484375,0.05830439814814815,0.04149486400462963,0.03322120949074074
0.13658311631944445,0.0722384982638889,0.04515697337962963,0.034505208333333336,0.029568142361111112
0.14851888020833334,0.07340494791666667,0.04468677662037037,0.03392650462962963,0.029495804398148147
0.158447265625,0.07502350983796297,0.044741030092592594,0.03403501157407408,0.02946867766203704
0.1767578125,0.07677770543981481,0.045093677662037035,0.034007884837962965,0.029513888888888888
0.19095052083333333,0.07758246527777778,0.04554578993055555,0.03408022280092592,0.02960431134259259
