-5.0,-4.5,-4.0,-3.5,-3.0,-2.5,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0
0.2934773763020833,0.14750308082217262,0.1418414938038793,0.13618570963541668,0.13001844618055555,0.12385821101641414,0.1166352771577381,0.10954210069444445,0.09981481040396341,0.09107239265752033,0.0802319534425813,0.0703174622078252,0.058112415840955285,0.045631470719004065,0.033533608041158534,0.023596290650406505,0.012415443978658536,0.005666841336382114,0.001652415205792683,0.00024314818343495936,2.183371443089431e-05,9.924415650406505e-07,0.0,0.0,0.0
0.3111979166666667,0.11080465230855856,0.10463512453258547,0.09739920763465447,0.08950036521849593,0.08287184800558943,0.07447976213160569,0.06696499460111789,0.05563131192835366,0.046286482151930895,0.03446650311229675,0.025004565231199188,0.014180005081300812,0.005679743076727643,0.0011462700076219513,0.00011115345528455284,3.969766260162602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325433193108976,0.09962326918191057,0.09182764068851626,0.08326981707317073,0.07359351181402439,0.06574329903455285,0.05537327712144309,0.04545283123729675,0.03071705887957317,0.019434983168191058,0.00767554306402439,0.0021784092352642274,0.00013497205284552846,1.984883130081301e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3143560947516026,0.0940794905995935,0.08494406599339431,0.07525684387703252,0.0635351165523374,0.054142649580792686,0.0407129303226626,0.027684157456808942,0.010539729420731708,0.002509884717987805,0.00013100228658536586,3.969766260162602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31445938501602566,0.09107636242378049,0.0810814834222561,0.0694848037347561,0.055656122967479675,0.04406936769563008,0.026969599529979675,0.01190135924796748,0.0013804862169715447,1.6871506605691057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31482246594551283,0.08884336890243902,0.07782825997205285,0.06502080157520325,0.04864154598577236,0.03441092638465447,0.015286577426321139,0.0034874396595528457,4.664475355691057e-05,9.924415650406505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31468474559294873,0.0873169937754065,0.07578184546493902,0.06103614869156504,0.04167361375762195,0.025996014354674798,0.007889910442073171,0.0009408346036585366,3.969766260162602e-06,9.924415650406505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31468787560096156,0.08626599815802846,0.07356870077489837,0.0568530074949187,0.035301146468495935,0.019460786648882115,0.0037484517911585366,0.0002461255081300813,2.9773246951219513e-06,9.924415650406505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31470665564903844,0.08518125952743902,0.07200064310213415,0.052711548844004065,0.029812944613821137,0.014456896277947155,0.0018072360899390244,7.939532520325203e-05,1.984883130081301e-06,9.924415650406505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
